intonation@ab1983m	@ab1983m	176.72	179.773	нарратив
intonation@ab1983m	@ab1983m	179.859	180.321	обрыв
intonation@ab1983m	@ab1983m	228.113	229.218	вопрос да-нет
intonation@ab1983m	@ab1983m	232.499	232.919	нарратив
intonation@ab1983m	@ab1983m	233.005	246.292	контраст
intonation@ab1983m	@ab1983m	246.806	247.215	обрыв
intonation@ab1983m	@ab1983m	261.331	264.806	вопрос да-нет
intonation@ab1983m	@ab1983m	275.306	279.691	нарратив
intonation@ab1983m	@ab1983m	300.295	303.599	нарратив
intonation@ab1983m	@ab1983m	305.603	306.614	обрыв
intonation@ab1983m	@ab1983m	307.601	316.519	нарратив
intonation@ab1983m	@ab1983m	317.311	317.713	неясно
intonation@ab1983m	@ab1983m	318.103	326.502	нарратив
intonation@ab1983m	@ab1983m	326.896	330.977	нарратив
intonation@ab1983m	@ab1983m	331.878	339.469	вопрос специальный
intonation@ab1983m	@ab1983m	376.4	376.61	неясно
intonation@ab1983m	@ab1983m	379.909	382.241	нарратив
intonation@ab1983m	@ab1983m	393.619	394.912	обрыв
intonation@ab1983m	@ab1983m	395.693	401.497	вопрос специальный
intonation@ab1983m	@ab1983m	448.043	448.844	нарратив
intonation@ab1983m	@ab1983m	453.605	454.218	обрыв
intonation@ab1983m	@ab1983m	456.5	459.721	нарратив
intonation@ab1983m	@ab1983m	465.819	466.288	нарратив
gram@svd1978m	@svd1978m	153.341	153.589	_
gram@svd1978m	@svd1978m	153.589	153.837	_
gram@svd1978m	@svd1978m	153.837	154.085	_
gram@svd1978m	@svd1978m	154.085	154.333	Case=Dat|Number=Sing|Person=1
gram@svd1978m	@svd1978m	154.333	154.581	Degree=Pos
gram@svd1978m	@svd1978m	154.581	154.829	Degree=Pos
gram@svd1978m	@svd1978m	154.829	155.077	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	155.077	155.325	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	155.325	155.573	_
gram@svd1978m	@svd1978m	155.573	155.821	_
gram@svd1978m	@svd1978m	155.821	156.069	_
gram@svd1978m	@svd1978m	156.069	156.317	_
gram@svd1978m	@svd1978m	156.317	156.565	Case=Nom
gram@svd1978m	@svd1978m	156.565	156.813	Case=Gen|Degree=Pos|Number=Plur
gram@svd1978m	@svd1978m	156.813	157.061	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	157.061	157.309	Case=Acc|Number=Sing|Person=1
gram@svd1978m	@svd1978m	157.309	157.557	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	157.557	157.809	_
gram@svd1978m	@svd1978m	158.211	158.494	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	158.494	158.777	_
gram@svd1978m	@svd1978m	158.777	159.06	_
gram@svd1978m	@svd1978m	159.06	159.343	Animacy=Inan|Case=Nom
gram@svd1978m	@svd1978m	159.343	159.626	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	159.626	159.909	_
gram@svd1978m	@svd1978m	159.909	160.192	Case=Ins
gram@svd1978m	@svd1978m	160.192	160.475	_
gram@svd1978m	@svd1978m	160.475	160.758	Case=Ins
gram@svd1978m	@svd1978m	160.758	161.041	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	161.041	161.324	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	161.324	161.608	_
gram@svd1978m	@svd1978m	162.005	162.169	_
gram@svd1978m	@svd1978m	162.169	162.333	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	162.333	162.497	_
gram@svd1978m	@svd1978m	162.768	162.975	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	162.975	163.182	_
gram@svd1978m	@svd1978m	163.182	163.389	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	163.389	163.596	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	163.596	163.804	_
gram@svd1978m	@svd1978m	164.296	164.59	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	164.59	164.884	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	164.884	165.178	_
gram@svd1978m	@svd1978m	165.178	165.472	_
gram@svd1978m	@svd1978m	165.472	165.766	_
gram@svd1978m	@svd1978m	165.766	166.06	Animacy=Inan|Case=Nom
gram@svd1978m	@svd1978m	166.06	166.354	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	166.354	166.648	_
gram@svd1978m	@svd1978m	166.648	166.942	Case=Ins
gram@svd1978m	@svd1978m	166.942	167.236	_
gram@svd1978m	@svd1978m	167.236	167.53	Case=Ins
gram@svd1978m	@svd1978m	167.53	167.824	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	167.824	168.118	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	168.118	168.412	_
gram@svd1978m	@svd1978m	168.412	168.706	_
gram@svd1978m	@svd1978m	168.706	169.0	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	169.0	169.294	_
gram@svd1978m	@svd1978m	169.294	169.597	_
gram@svd1978m	@svd1978m	170.216	170.503	_
gram@svd1978m	@svd1978m	170.503	170.79	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	170.79	171.077	Animacy=Inan|Case=Nom
gram@svd1978m	@svd1978m	171.077	171.364	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	171.364	171.651	_
gram@svd1978m	@svd1978m	171.651	171.938	Degree=Pos
gram@svd1978m	@svd1978m	171.938	172.225	_
gram@svd1978m	@svd1978m	172.225	172.512	_
gram@svd1978m	@svd1978m	172.512	172.799	Case=Ins
gram@svd1978m	@svd1978m	172.799	173.086	_
gram@svd1978m	@svd1978m	173.086	173.373	Case=Ins
gram@svd1978m	@svd1978m	173.373	173.66	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
gram@svd1978m	@svd1978m	173.66	173.947	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	173.947	174.234	_
gram@svd1978m	@svd1978m	174.234	174.521	_
gram@svd1978m	@svd1978m	174.521	174.808	_
gram@svd1978m	@svd1978m	174.808	175.095	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	175.095	175.391	_
gram@svd1978m	@svd1978m	176.06	176.213	_
gram@svd1978m	@svd1978m	176.213	176.366	Degree=Pos
gram@svd1978m	@svd1978m	176.366	176.519	_
gram@svd1978m	@svd1978m	176.519	176.673	_
gram@svd1978m	@svd1978m	180.206	180.444	Degree=Pos
gram@svd1978m	@svd1978m	180.444	180.682	_
gram@svd1978m	@svd1978m	180.682	180.92	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	180.92	181.158	_
gram@svd1978m	@svd1978m	181.158	181.396	_
gram@svd1978m	@svd1978m	181.396	181.634	_
gram@svd1978m	@svd1978m	181.634	181.872	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	181.872	182.11	_
gram@svd1978m	@svd1978m	182.11	182.348	_
gram@svd1978m	@svd1978m	182.348	182.586	_
gram@svd1978m	@svd1978m	182.586	182.824	_
gram@svd1978m	@svd1978m	182.824	183.062	Case=Gen
gram@svd1978m	@svd1978m	183.062	183.3	_
gram@svd1978m	@svd1978m	183.3	183.538	Case=Gen
gram@svd1978m	@svd1978m	183.538	183.776	_
gram@svd1978m	@svd1978m	183.776	184.014	_
gram@svd1978m	@svd1978m	184.014	184.252	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	184.252	184.49	_
gram@svd1978m	@svd1978m	184.49	184.728	_
gram@svd1978m	@svd1978m	184.728	184.966	Case=Nom|Number=Plur
gram@svd1978m	@svd1978m	184.966	185.204	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	185.204	185.442	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	185.442	185.68	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@svd1978m	@svd1978m	185.68	185.918	_
gram@svd1978m	@svd1978m	185.918	186.156	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@svd1978m	@svd1978m	186.156	186.407	_
gram@svd1978m	@svd1978m	187.01	187.246	_
gram@svd1978m	@svd1978m	187.246	187.482	_
gram@svd1978m	@svd1978m	187.482	187.718	_
gram@svd1978m	@svd1978m	187.718	187.954	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	187.954	188.19	Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	188.19	188.426	_
gram@svd1978m	@svd1978m	188.426	188.662	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	188.662	188.898	Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	188.898	189.134	Degree=Pos
gram@svd1978m	@svd1978m	189.134	189.37	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	189.37	189.606	_
gram@svd1978m	@svd1978m	189.606	189.842	Degree=Pos
gram@svd1978m	@svd1978m	189.842	190.078	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	190.078	190.314	_
gram@svd1978m	@svd1978m	190.314	190.55	_
gram@svd1978m	@svd1978m	190.55	190.786	_
gram@svd1978m	@svd1978m	190.786	191.022	Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	191.022	191.258	_
gram@svd1978m	@svd1978m	191.258	191.494	Case=Gen|Number=Plur|Person=1
gram@svd1978m	@svd1978m	191.494	191.73	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	191.73	191.966	Degree=Pos
gram@svd1978m	@svd1978m	191.966	192.202	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	192.202	192.438	_
gram@svd1978m	@svd1978m	192.438	192.674	_
gram@svd1978m	@svd1978m	192.674	192.91	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	192.91	193.146	Case=Gen|Degree=Pos|Number=Plur
gram@svd1978m	@svd1978m	193.146	193.382	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	193.382	193.628	_
gram@svd1978m	@svd1978m	193.703	193.885	Case=Nom|Number=Sing|Person=1
gram@svd1978m	@svd1978m	193.885	194.067	_
gram@svd1978m	@svd1978m	194.067	194.249	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	194.249	194.431	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	194.431	194.613	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	194.613	194.795	_
gram@svd1978m	@svd1978m	194.795	194.977	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	194.977	195.159	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	195.159	195.341	Mood=Cnd
gram@svd1978m	@svd1978m	195.341	195.523	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	195.523	195.713	_
gram@svd1978m	@svd1978m	196.311	196.572	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	196.572	196.833	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	196.833	197.094	_
gram@svd1978m	@svd1978m	197.094	197.355	Case=Gen
gram@svd1978m	@svd1978m	197.355	197.616	_
gram@svd1978m	@svd1978m	197.616	197.877	Case=Gen
gram@svd1978m	@svd1978m	197.877	198.138	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	198.138	198.399	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	198.399	198.66	_
gram@svd1978m	@svd1978m	198.66	198.921	_
gram@svd1978m	@svd1978m	198.921	199.182	_
gram@svd1978m	@svd1978m	199.182	199.443	_
gram@svd1978m	@svd1978m	199.443	199.704	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	199.704	199.965	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@svd1978m	@svd1978m	199.965	200.226	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	200.226	200.487	_
gram@svd1978m	@svd1978m	200.487	200.748	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	200.748	201.015	_
gram@svd1978m	@svd1978m	201.678	201.895	_
gram@svd1978m	@svd1978m	201.895	202.112	_
gram@svd1978m	@svd1978m	202.112	202.329	Degree=Pos
gram@svd1978m	@svd1978m	202.329	202.546	_
gram@svd1978m	@svd1978m	202.546	202.763	_
gram@svd1978m	@svd1978m	202.763	202.98	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	202.98	203.197	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	203.197	203.414	_
gram@svd1978m	@svd1978m	203.414	203.631	_
gram@svd1978m	@svd1978m	203.631	203.848	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	203.848	204.065	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	204.065	204.282	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	204.282	204.502	_
gram@svd1978m	@svd1978m	204.668	204.839	_
gram@svd1978m	@svd1978m	204.839	205.01	_
gram@svd1978m	@svd1978m	205.01	205.181	_
gram@svd1978m	@svd1978m	205.181	205.352	_
gram@svd1978m	@svd1978m	205.352	205.523	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	205.523	205.694	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	205.694	205.865	_
gram@svd1978m	@svd1978m	205.865	206.036	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	206.036	206.207	_
gram@svd1978m	@svd1978m	206.207	206.378	_
gram@svd1978m	@svd1978m	206.378	206.549	_
gram@svd1978m	@svd1978m	206.549	206.72	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@svd1978m	@svd1978m	206.72	206.899	_
gram@svd1978m	@svd1978m	207.08	207.209	_
gram@svd1978m	@svd1978m	207.209	207.338	_
gram@svd1978m	@svd1978m	207.338	207.467	_
gram@svd1978m	@svd1978m	207.618	207.789	_
gram@svd1978m	@svd1978m	207.789	207.96	_
gram@svd1978m	@svd1978m	207.96	208.131	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@svd1978m	@svd1978m	208.131	208.302	Mood=Cnd
gram@svd1978m	@svd1978m	208.302	208.473	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@svd1978m	@svd1978m	208.473	208.644	_
gram@svd1978m	@svd1978m	208.644	208.815	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	208.815	208.986	_
gram@svd1978m	@svd1978m	208.986	209.157	_
gram@svd1978m	@svd1978m	209.157	209.328	_
gram@svd1978m	@svd1978m	209.328	209.499	Degree=Pos
gram@svd1978m	@svd1978m	209.499	209.67	Degree=Cmp
gram@svd1978m	@svd1978m	209.67	209.841	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	209.841	210.016	_
gram@svd1978m	@svd1978m	210.691	210.982	_
gram@svd1978m	@svd1978m	210.982	211.273	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	211.273	211.564	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	211.564	211.855	_
gram@svd1978m	@svd1978m	211.855	212.146	Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	212.146	212.437	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	212.437	212.728	Animacy=Anim|Case=Gen|Degree=Pos|Foreign=Yes|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	212.728	213.019	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	213.019	213.314	_
gram@svd1978m	@svd1978m	213.511	213.67	_
gram@svd1978m	@svd1978m	213.67	213.829	Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	213.829	213.988	_
gram@svd1978m	@svd1978m	213.988	214.147	_
gram@svd1978m	@svd1978m	214.147	214.306	_
gram@svd1978m	@svd1978m	214.306	214.465	Degree=Pos
gram@svd1978m	@svd1978m	214.465	214.624	Degree=Pos
gram@svd1978m	@svd1978m	214.624	214.783	_
gram@svd1978m	@svd1978m	214.783	214.942	Case=Nom|Number=Plur|Person=1
gram@svd1978m	@svd1978m	214.942	215.108	_
gram@svd1978m	@svd1978m	216.101	216.294	_
gram@svd1978m	@svd1978m	216.294	216.487	_
gram@svd1978m	@svd1978m	216.487	216.68	_
gram@svd1978m	@svd1978m	216.68	216.873	Case=Nom
gram@svd1978m	@svd1978m	216.873	217.066	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@svd1978m	@svd1978m	217.066	217.259	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	217.259	217.452	_
gram@svd1978m	@svd1978m	217.452	217.645	Degree=Pos
gram@svd1978m	@svd1978m	217.645	217.838	Degree=Pos
gram@svd1978m	@svd1978m	217.838	218.031	_
gram@svd1978m	@svd1978m	218.031	218.224	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	218.224	218.417	_
gram@svd1978m	@svd1978m	218.417	218.61	_
gram@svd1978m	@svd1978m	218.61	218.803	_
gram@svd1978m	@svd1978m	218.803	218.996	_
gram@svd1978m	@svd1978m	218.996	219.189	Case=Nom
gram@svd1978m	@svd1978m	219.189	219.382	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@svd1978m	@svd1978m	219.382	219.575	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	219.575	219.768	Degree=Pos
gram@svd1978m	@svd1978m	219.768	219.961	_
gram@svd1978m	@svd1978m	219.961	220.154	Degree=Pos
gram@svd1978m	@svd1978m	220.154	220.347	_
gram@svd1978m	@svd1978m	220.347	220.54	_
gram@svd1978m	@svd1978m	220.54	220.733	_
gram@svd1978m	@svd1978m	220.733	220.926	Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	220.926	221.119	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	221.119	221.312	Degree=Pos
gram@svd1978m	@svd1978m	221.312	221.505	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	221.505	221.701	_
gram@svd1978m	@svd1978m	222.016	222.207	Degree=Pos
gram@svd1978m	@svd1978m	222.207	222.398	_
gram@svd1978m	@svd1978m	222.398	222.589	_
gram@svd1978m	@svd1978m	222.589	222.78	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	222.78	222.971	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	222.971	223.162	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	223.162	223.358	_
gram@svd1978m	@svd1978m	223.613	223.851	_
gram@svd1978m	@svd1978m	223.851	224.089	_
gram@svd1978m	@svd1978m	224.089	224.327	_
gram@svd1978m	@svd1978m	224.327	224.565	Mood=Cnd
gram@svd1978m	@svd1978m	224.565	224.803	_
gram@svd1978m	@svd1978m	224.803	225.041	_
gram@svd1978m	@svd1978m	225.041	225.279	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	225.279	225.517	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	225.517	225.755	_
gram@svd1978m	@svd1978m	225.755	225.993	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	225.993	226.231	_
gram@svd1978m	@svd1978m	226.231	226.469	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	226.469	226.707	_
gram@svd1978m	@svd1978m	226.707	226.945	Case=Gen|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	226.945	227.183	Degree=Pos
gram@svd1978m	@svd1978m	227.183	227.421	Degree=Pos
gram@svd1978m	@svd1978m	227.421	227.659	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	227.659	227.906	_
gram@svd1978m	@svd1978m	229.899	230.138	_
gram@svd1978m	@svd1978m	230.138	230.377	_
gram@svd1978m	@svd1978m	230.377	230.616	_
gram@svd1978m	@svd1978m	230.616	230.855	Degree=Pos
gram@svd1978m	@svd1978m	230.855	231.094	_
gram@svd1978m	@svd1978m	231.094	231.333	Case=Dat|Number=Plur
gram@svd1978m	@svd1978m	231.333	231.572	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	231.572	231.811	Degree=Pos|Number=Plur|Variant=Short
gram@svd1978m	@svd1978m	231.811	232.05	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
gram@svd1978m	@svd1978m	232.05	232.297	_
gram@svd1978m	@svd1978m	246.991	247.208	_
gram@svd1978m	@svd1978m	247.208	247.425	_
gram@svd1978m	@svd1978m	247.425	247.642	Case=Nom|Number=Sing|Person=1
gram@svd1978m	@svd1978m	247.642	247.859	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	247.859	248.076	Degree=Pos
gram@svd1978m	@svd1978m	248.076	248.293	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	248.293	248.51	_
gram@svd1978m	@svd1978m	248.51	248.727	_
gram@svd1978m	@svd1978m	248.727	248.944	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	248.944	249.161	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	249.161	249.378	Degree=Pos
gram@svd1978m	@svd1978m	249.378	249.595	_
gram@svd1978m	@svd1978m	249.595	249.812	_
gram@svd1978m	@svd1978m	250.511	250.798	Degree=Pos
gram@svd1978m	@svd1978m	250.798	251.085	_
gram@svd1978m	@svd1978m	251.085	251.372	_
gram@svd1978m	@svd1978m	251.372	251.659	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	251.659	251.946	Case=Nom|Gender=Masc
gram@svd1978m	@svd1978m	251.946	252.233	_
gram@svd1978m	@svd1978m	252.233	252.52	Case=Gen|Degree=Pos|Number=Plur
gram@svd1978m	@svd1978m	252.52	252.807	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	252.807	253.094	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	253.094	253.389	_
gram@svd1978m	@svd1978m	253.535	253.731	Degree=Pos
gram@svd1978m	@svd1978m	253.731	253.927	_
gram@svd1978m	@svd1978m	253.927	254.123	Degree=Pos
gram@svd1978m	@svd1978m	254.123	254.319	_
gram@svd1978m	@svd1978m	254.319	254.515	_
gram@svd1978m	@svd1978m	254.515	254.711	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	254.711	254.907	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	254.907	255.103	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@svd1978m	@svd1978m	255.103	255.299	_
gram@svd1978m	@svd1978m	255.299	255.495	Degree=Pos
gram@svd1978m	@svd1978m	255.495	255.701	_
gram@svd1978m	@svd1978m	255.807	256.114	Degree=Pos
gram@svd1978m	@svd1978m	256.114	256.421	Animacy=Inam|Case=Nom|Gender=Neut|Nimber=Sing
gram@svd1978m	@svd1978m	256.421	256.728	Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	256.728	257.035	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	257.035	257.342	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@svd1978m	@svd1978m	257.342	257.649	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	257.649	257.956	_
gram@svd1978m	@svd1978m	257.956	258.263	Case=Nom|Number=Plur|Person=3
gram@svd1978m	@svd1978m	258.263	258.57	Degree=Pos
gram@svd1978m	@svd1978m	258.57	258.877	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@svd1978m	@svd1978m	258.877	259.184	_
gram@svd1978m	@svd1978m	259.184	259.502	_
gram@svd1978m	@svd1978m	259.611	259.861	Degree=Pos
gram@svd1978m	@svd1978m	259.861	260.111	_
gram@svd1978m	@svd1978m	260.111	260.361	_
gram@svd1978m	@svd1978m	260.361	260.611	_
gram@svd1978m	@svd1978m	260.611	260.861	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@svd1978m	@svd1978m	260.861	261.114	_
gram@svd1978m	@svd1978m	265.152	265.376	_
gram@svd1978m	@svd1978m	265.376	265.6	_
gram@svd1978m	@svd1978m	265.6	265.824	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@svd1978m	@svd1978m	265.824	266.048	_
gram@svd1978m	@svd1978m	266.048	266.272	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@svd1978m	@svd1978m	266.272	266.496	_
gram@svd1978m	@svd1978m	266.496	266.72	Degree=Pos
